"avg_price","category_nodes","yt_followers","sales_count","@timestamp","ig_followers","rank_num","sales_total","rank_date","sales_inc","tw_followers","fb_followers","pin_followers","tt_followers","category_id","last_rank_num","country_code","products_total","shop_id","ads_7_count","shop_domain","ads_30_count"
"34.91","[11064]","0","462","2022-11-04T15:05:01.373Z","18","747","9121","2022-10-31","462","0","0","0","0","0","0","US","121","7473760","0","therefinedemporium.com","0"
"60.07","[]","0","728","2022-11-04T15:05:01.897Z","0","748","1315","2022-10-31","461","0","0","0","0","0","0","NL","265","7062593","0","albertuswijnen.nl","0"
"68.75","[]","0","595","2022-11-04T15:05:02.912Z","0","749","1302","2022-10-31","461","0","0","0","0","0","0","US","442","7256206","0","theworldsmostfamous.com","0"
"30.2","[]","0","461","2022-11-04T15:05:00.814Z","0","750","490","2022-10-31","461","0","0","0","0","0","0","FR","5","7370739","0","wellnailscare.com","0"
"29.09","[]","0","461","2022-11-04T15:05:02.913Z","0","751","517","2022-10-31","461","0","0","0","0","0","0","US","11","7337215","0","www.chloemoriondo.com","0"
"186.54","[]","0","461","2022-11-04T15:04:59.282Z","0","752","594","2022-10-31","461","0","0","0","0","0","0","US","75","7471448","0","www.caliraisedmoto.com","0"
"724.71","[]","0","864","2022-11-04T15:05:01.368Z","17228","753","1357","2022-10-31","458","0","0","0","0","0","0","PH","34","7047093","3","quisinaph.com","9"
"839.14","[]","0","763","2022-11-04T15:04:59.284Z","0","754","1219","2022-10-31","458","0","0","0","0","0","0","IN","37","7145902","0","shopperia.co.in","0"
"802.57","[]","0","640","2022-11-04T15:04:59.158Z","0","755","912","2022-10-31","458","0","0","0","0","0","0","IN","7","7058098","0","vertaxz.store","0"
"971.3","[]","0","458","2022-11-04T15:05:00.812Z","19722","756","1164","2022-10-31","458","0","0","0","0","0","0","HK","46","7612605","0","laneeight.hk","2"
"25.05","[]","0","458","2022-11-04T15:05:01.895Z","0","757","502","2022-10-31","458","0","0","0","0","0","0","DE","63","7344107","0","velnu.de","0"
"214.64","[]","0","1128","2022-11-04T15:05:00.755Z","0","758","2172","2022-10-31","456","0","0","0","0","0","692","IN","190","7009656","0","liveorganic.co.in","0"
"24.03","[]","0","659","2022-11-04T15:05:02.968Z","0","759","1385","2022-10-31","456","0","0","0","0","0","0","US","98","7138544","0","taboomcandy.com","0"
"48.02","[]","0","462","2022-11-04T15:04:59.342Z","0","760","1149","2022-10-31","456","0","0","0","0","0","0","US","840","7147137","0","gilia-couture.com","0"
"66.79","[]","0","454","2022-11-04T15:05:00.756Z","0","761","1140","2022-10-31","454","0","0","0","0","0","0","DE","454","7458006","0","shop.madameluvoo.de","0"
"23.39","[]","0","454","2022-11-04T15:04:59.531Z","0","762","482","2022-10-31","454","0","0","0","0","0","0","US","94","7452818","0","natureslimmer.com","0"
"1735.12","[]","0","531","2022-11-04T15:05:02.449Z","0","763","3148","2022-10-31","452","0","0","0","0","0","0","US","540","7261173","0","tullhomedecor.com","0"
"983.16","[]","0","1002","2022-11-04T15:05:01.374Z","0","764","2784","2022-10-31","451","0","0","0","0","0","796","RO","118","6785595","0","www.unfazed.ro","0"
"114.15","[]","0","451","2022-11-04T15:05:01.368Z","0","765","470","2022-10-31","451","0","0","0","0","0","0","BR","25","7639300","0","araraloja.online","0"
"10525.63","[]","0","451","2022-11-04T15:05:02.911Z","3776","766","838","2022-10-31","451","0","0","0","0","0","0","JP","96","7399832","1","balancestyle.jp","2"
"2040.43","[]","0","700","2022-11-04T15:05:00.205Z","0","767","1380","2022-10-31","450","0","0","0","0","0","0","IN","105","6778431","0","www.auromin.in","1"
"99.69","[]","0","450","2022-11-04T15:05:02.987Z","873","768","657","2022-10-31","450","0","0","0","0","0","0","AU","88","7351412","0","www.circulon.com.au","15"
"43.54","[]","0","449","2022-11-04T15:05:00.812Z","0","769","540","2022-10-31","449","0","0","0","0","0","0","US","134","7346594","0","zfold4case.com","0"
"20.67","[]","0","448","2022-11-04T15:04:59.962Z","0","770","674","2022-10-31","448","0","0","0","0","0","0","DE","71","7453244","0","tschief.shop","0"
"871.33","[12399]","0","704","2022-11-04T15:04:59.532Z","0","771","1029","2022-10-31","447","0","0","0","0","0","0","IN","18","7022127","0","dhruvee.in","0"
"8092.38","[]","0","447","2022-11-04T15:05:01.332Z","0","772","595","2022-10-31","447","0","0","0","0","0","0","AM","50","7623986","0","isurve.am","0"
"38.78","[]","0","1188","2022-11-04T15:05:00.755Z","0","773","3553","2022-10-31","446","0","0","0","0","0","638","US","251","6889183","0","www.sereinhouse.shop","0"
"2716.6","[]","0","446","2022-11-04T15:04:59.961Z","0","774","511","2022-10-31","446","0","0","0","0","0","0","PH","20","7442436","0","shecanthermalprinters.com","0"
"21.83","[]","0","1069","2022-11-04T15:05:02.440Z","396","775","1850","2022-10-31","444","0","0","0","0","0","725","US","33","6903859","0","dapperanddoll.com","0"
"151.43","[]","0","552","2022-11-04T15:05:01.372Z","0","776","3596","2022-10-31","443","0","0","0","0","0","0","BR","165","7094001","0","kembelstore.com.br","0"
"27.68","[11582,11505,11064]","0","452","2022-11-04T15:05:00.206Z","0","777","707","2022-10-31","443","0","0","0","0","0","0","US","13","7164981","0","www.ultimal.co","0"
"22.25","[]","0","785","2022-11-04T15:04:59.341Z","0","778","2112","2022-10-31","442","0","0","0","0","0","0","IT","161","6782610","0","www.royaurait.com","0"
"62854.04","[]","0","441","2022-11-04T15:05:00.204Z","438","779","1006","2022-10-31","441","0","0","0","0","0","0","CO","162","7793005","0","jeansalmayor.com","0"
"28.81","[]","0","440","2022-11-04T15:05:02.912Z","0","780","779","2022-10-31","440","0","0","0","0","0","0","US","229","7244988","0","mynekoshop.com","0"
"2321.71","[]","0","488","2022-11-04T15:05:02.987Z","12289","781","664","2022-10-31","439","0","0","0","0","0","0","PK","45","6776822","3","drstitchess.com","15"
"33.49","[]","0","443","2022-11-04T15:05:00.812Z","0","782","718","2022-10-31","437","0","0","0","0","0","0","FR","95","7291851","0","www.officineimmortelle.com","0"
"73.54","[]","0","437","2022-11-04T15:05:01.303Z","0","783","1346","2022-10-31","437","0","0","0","0","0","0","US","153","7712330","0","shopmoodparadise.com","0"
"277.66","[]","0","437","2022-11-04T15:05:02.439Z","0","784","928","2022-10-31","437","0","0","0","0","0","0","FR","24","7874637","0","fonevent.com","0"
"257.42","[]","0","880","2022-11-04T15:05:00.830Z","0","785","2447","2022-10-31","435","0","0","0","0","0","962","TR","436","6918783","0","fo4rbs.com","0"
"350.07","[]","0","765","2022-11-04T15:05:02.446Z","0","786","1272","2022-10-31","434","0","0","0","0","0","0","BR","68","6825397","0","facasdomundo.com","0"
"133.48","[]","0","490","2022-11-04T15:04:59.341Z","8806","787","3153","2022-10-31","434","0","0","0","0","0","0","PE","213","6808107","0","wrangler.com.pe","0"
"36.71","[]","0","716","2022-11-04T15:04:59.558Z","0","788","1087","2022-10-31","433","0","0","0","0","0","0","ES","21","7016089","0","catharsisbrand.com","0"
"107.77","[]","0","433","2022-11-04T15:05:02.967Z","35310","789","520","2022-10-31","433","0","0","0","0","0","0","GB","27","7268735","15","uk.stoov.com","31"
"109.38","[]","0","433","2022-11-04T15:05:00.812Z","27418","790","824","2022-10-31","433","0","0","0","0","0","0","US","176","7619768","0","plaintigerwholesale.co","1"
"106800.56","[]","0","433","2022-11-04T15:04:59.962Z","0","791","1034","2022-10-31","433","0","0","0","0","0","0","CO","342","7473362","0","luxus18k.com","0"
"19.12","[14439]","0","432","2022-11-04T15:05:00.831Z","0","792","485","2022-10-31","432","0","0","0","0","0","0","US","10","7140045","0","www.jewellryisforever.co","0"
"1081.39","[]","0","916","2022-11-04T15:05:02.440Z","0","793","1773","2022-10-31","431","0","0","0","0","0","900","IN","56","6891832","0","bluer.co.in","0"
"272.56","[]","0","458","2022-11-04T15:05:01.898Z","0","794","605","2022-10-31","431","0","0","0","0","0","0","PH","59","7268990","0","prescriptoph.com","0"
"34.24","[]","0","431","2022-11-04T15:05:01.879Z","0","795","510","2022-10-31","431","0","0","0","0","0","0","DE","28","7324128","0","luzava.de","0"
"39.42","[]","0","431","2022-11-04T15:05:01.369Z","0","796","954","2022-10-31","431","0","0","0","0","0","0","US","129","7708798","0","parlorhousebb.com","0"
"27.87","[]","0","474","2022-11-04T15:05:02.446Z","0","797","562","2022-10-31","429","0","0","0","0","0","0","US","10","6955533","0","lyfestylshop.com","0"
"25.3","[11064]","0","720","2022-11-04T15:04:59.532Z","6455","798","1517","2022-10-31","428","0","0","0","0","0","0","US","119","7056680","0","hallandperry.com","1"
"279.75","[]","0","492","2022-11-04T15:05:02.448Z","0","799","636","2022-10-31","427","0","0","0","0","0","0","SE","8","7203429","0","devoir.se","0"
"23.85","[]","0","427","2022-11-04T15:05:02.446Z","0","800","471","2022-10-31","427","0","0","0","0","0","0","FR","31","7107237","0","chillkeys.com","0"
"29.49","[]","0","462","2022-11-04T15:05:01.898Z","0","801","627","2022-10-31","426","0","0","0","0","0","0","BE","44","7217091","0","www.cokoa.be","0"
"341.42","[]","0","426","2022-11-04T15:04:59.936Z","2105","802","2910","2022-10-31","426","0","0","0","0","0","0","US","507","7433519","0","www.willisskiandboard.com","0"
"59.7","[]","0","475","2022-11-04T15:04:59.936Z","0","803","1827","2022-10-31","425","0","0","0","0","0","0","FR","280","7167036","0","revendeurs.chantal-b.com","0"
"799.2","[]","0","437","2022-11-04T15:05:02.986Z","0","804","872","2022-10-31","425","0","0","0","0","0","0","IN","66","7202494","0","lagirlindia.com","0"
"129.45","[]","0","425","2022-11-04T15:05:02.913Z","0","805","508","2022-10-31","425","0","0","0","0","0","0","AU","53","7070794","0","nooro-au.com","0"
"362.67","[]","0","985","2022-11-04T15:05:02.445Z","0","806","2210","2022-10-31","423","0","0","0","0","0","783","US","196","6824122","0","electrictrek.co","0"
"26.22","[]","0","606","2022-11-04T15:05:02.911Z","117122","807","916","2022-10-31","422","0","0","0","0","0","0","DE","41","7120919","0","thundathighs.uk","11"
"32.73","[11064,11765,11828]","0","422","2022-11-04T15:05:02.444Z","0","808","730","2022-10-31","422","0","0","0","0","0","0","US","104","7023383","0","eleganthomedelux.com","0"
"4.87","[]","0","421","2022-11-04T15:05:01.879Z","0","809","607","2022-10-31","421","0","0","0","0","0","0","DE","35","7571774","0","www.dampfelf.de","0"
"36.23","[]","0","1411","2022-11-04T15:05:02.912Z","0","810","3726","2022-10-31","418","0","0","0","0","0","486","US","328","7117501","0","www.hellopowell.com","0"
"48.25","[]","0","418","2022-11-04T15:05:02.439Z","0","811","1054","2022-10-31","418","0","0","0","0","0","0","US","221","7795067","0","amaura.store","0"
"42797.02","[]","0","723","2022-11-04T15:05:01.370Z","68433","812","2121","2022-10-31","417","0","0","0","0","0","0","CL","57","6937597","0","www.amatistashoes.cl","12"
"89","[14818,4911,4981]","0","425","2022-11-04T15:05:01.880Z","5594","813","510","2022-10-31","417","0","0","0","0","0","0","SG","36","7314377","5","sg.vedix.com","14"
"719","[]","0","417","2022-11-04T15:05:00.206Z","0","814","754","2022-10-31","417","0","0","0","0","0","0","TR","40","7454659","0","tr.marsea.store","0"
"967.18","[12399]","0","624","2022-11-04T15:05:00.755Z","0","815","881","2022-10-31","416","0","0","0","0","0","0","IN","22","6990832","0","smilefly.in","0"
"9825.3","[]","0","414","2022-11-04T15:04:59.284Z","0","816","619","2022-10-31","414","0","0","0","0","0","0","CL","66","7590976","0","cukplacerescaseros.cl","0"
"25.7","[]","0","413","2022-11-04T15:05:02.442Z","0","817","423","2022-10-31","413","0","0","0","0","0","0","EC","7","7594217","0","jalumarket.ec","0"
"34.9","[]","0","412","2022-11-04T15:05:01.896Z","0","818","706","2022-10-31","412","0","0","0","0","0","0","CA","242","7850074","0","ahintofprints.com","0"
"24.65","[]","0","485","2022-11-04T15:05:01.860Z","0","819","1578","2022-10-31","409","0","0","0","0","0","0","IT","309","7062828","0","www.pettihome.shop","0"
"3980","[]","0","407","2022-11-04T15:05:01.880Z","0","820","468","2022-10-31","407","0","0","0","0","0","0","JP","12","7493540","0","vapengin.jp","0"
"19.16","[]","0","407","2022-11-04T15:05:01.895Z","0","821","494","2022-10-31","407","0","0","0","0","0","0","DE","24","7454103","0","nyxoz.com","0"
"118.75","[]","0","499","2022-11-04T15:05:00.204Z","1735","822","889","2022-10-31","405","0","0","0","0","0","0","IN","48","7166558","0","paalaarurbanfarms.in","1"
"330.8","[]","0","619","2022-11-04T15:05:00.813Z","0","823","965","2022-10-31","404","0","0","0","0","0","0","SE","263","6798653","0","www.pamelabeauty.se","0"
"124.19","[]","0","404","2022-11-04T15:05:02.445Z","0","824","537","2022-10-31","404","0","0","0","0","0","0","BR","156","7390643","0","fabricadosperfumes.com","0"
"210.46","[14564]","0","707","2022-11-04T15:05:01.282Z","55","825","1248","2022-10-31","403","0","0","0","0","0","0","PH","250","7004758","0","techtrance.com.ph","0"
"186354","[]","0","402","2022-11-04T15:04:59.936Z","0","826","1168","2022-10-31","402","0","0","0","0","0","0","CL","250","7375220","0","fmfurniture.cl","0"
"27.46","[]","0","402","2022-11-04T15:05:02.440Z","0","827","438","2022-10-31","402","0","0","0","0","0","0","US","4","7560190","0","thenipclip.com","0"
"37449.92","[]","0","401","2022-11-04T15:05:00.756Z","0","828","1106","2022-10-31","400","0","0","0","0","0","0","JP","119","7305242","0","sloane.jp","0"
"19","[13928,13706,13705]","0","400","2022-11-04T15:04:59.558Z","0","829","586","2022-10-31","400","0","0","0","0","0","0","US","2","7087426","0","purafied.com","0"
"78.14","[]","0","565","2022-11-04T15:04:59.158Z","0","830","800","2022-10-31","399","0","0","0","0","0","0","US","22","7096037","0","alexterrible.com","0"
"34.1","[]","0","495","2022-11-04T15:05:01.896Z","0","831","2728","2022-10-31","399","0","0","0","0","0","0","US","312","6784129","0","swh420.com","0"
"139.69","[]","0","455","2022-11-04T15:05:02.440Z","0","832","740","2022-10-31","399","0","0","0","0","0","0","BR","60","6835274","0","soulilyloja.com","0"
"35.9","[]","0","398","2022-11-04T15:05:02.986Z","0","833","587","2022-10-31","398","0","0","0","0","0","0","US","44","7634281","0","biskinco.com","0"
"53.3","[]","0","396","2022-11-04T15:05:01.303Z","0","834","785","2022-10-31","396","0","0","0","0","0","0","US","97","7668575","0","cybexdigital.com","0"
"39.38","[]","0","1628","2022-11-04T15:04:59.558Z","0","835","3084","2022-10-31","395","0","0","0","0","0","374","BR","79","6971116","0","delascasa.com.br","0"
"69.1","[]","0","395","2022-11-04T15:05:00.812Z","0","836","1306","2022-10-31","395","0","0","0","0","0","0","AU","392","7562880","0","www.goddessnoosa.com","0"
"52.21","[]","0","1073","2022-11-04T15:05:01.896Z","0","837","3280","2022-10-31","394","0","0","0","0","0","685","FR","42","7059051","0","cameronmedical.fr","0"
"20.67","[]","0","418","2022-11-04T15:05:02.986Z","0","838","522","2022-10-31","394","0","0","0","0","0","0","GB","250","7288132","0","www.theblessedbox.co.uk","0"
"7.85","[]","0","393","2022-11-04T15:05:01.303Z","0","839","723","2022-10-31","393","0","0","0","0","0","0","US","72","7612836","0","kikinailart.com","0"
"35.72","[]","0","2490","2022-11-04T15:05:01.896Z","0","840","5909","2022-10-31","392","0","0","0","0","0","199","US","205","6816346","0","clothesandclass.com","0"
"90.46","[]","0","392","2022-11-04T15:05:01.373Z","0","841","575","2022-10-31","392","0","0","0","0","0","0","PH","57","7522562","0","suzetteskitchen.com","0"
"33.9","[]","0","391","2022-11-04T15:05:01.302Z","0","842","1117","2022-10-31","391","0","0","0","0","0","0","GB","190","7326883","0","mayfairbride.com","0"
"19.79","[]","0","582","2022-11-04T15:05:00.796Z","7975","843","885","2022-10-31","390","0","0","0","0","0","0","PT","29","6965532","0","aurifoods.pt","0"
"61.11","[]","0","390","2022-11-04T15:05:00.206Z","28509","844","465","2022-10-31","390","0","0","0","0","0","0","US","28","7529380","0","makebeautyinternational.com","0"
"15.86","[]","0","2844","2022-11-04T15:04:59.556Z","0","845","5995","2022-10-31","389","0","0","0","0","0","156","US","180","6834166","0","shopveg.vet","0"
"408.35","[]","0","773","2022-11-04T15:05:00.206Z","0","846","1799","2022-10-31","389","0","0","0","0","0","0","US","251","6822285","0","handydadtools.com","0"
"42.83","[]","0","468","2022-11-04T15:05:02.448Z","0","847","1081","2022-10-31","389","0","0","0","0","0","0","DE","135","7154377","0","womanist.de","0"
"29.7","[]","0","389","2022-11-04T15:05:00.812Z","0","848","534","2022-10-31","389","0","0","0","0","0","0","US","59","7398869","0","mountedenpets.com","0"
"103.82","[]","0","388","2022-11-04T15:05:01.303Z","0","849","1048","2022-10-31","388","0","0","0","0","0","0","US","424","7698525","0","fastexceli.com","0"
"21.67","[]","0","568","2022-11-04T15:05:02.444Z","0","850","1046","2022-10-31","387","0","0","0","0","0","0","FR","116","7170250","0","milsens.fr","0"
"36.16","[]","0","394","2022-11-04T15:05:01.895Z","0","851","2597","2022-10-31","385","0","0","0","0","0","0","US","165","7226460","0","www.pangopub.com","0"
"2609.48","[]","0","385","2022-11-04T15:05:00.812Z","0","852","761","2022-10-31","385","0","0","0","0","0","0","CL","217","7683474","0","superlocal.cl","0"
"44.06","[]","0","385","2022-11-04T15:05:01.880Z","0","853","910","2022-10-31","385","0","0","0","0","0","0","LT","196","7738298","0","vilashop.lt","0"
"34.41","[]","0","416","2022-11-04T15:05:00.796Z","0","854","2491","2022-10-31","383","0","0","0","0","0","0","US","55","6908824","0","www.lubsoftllc.com","0"
"21.4","[]","0","439","2022-11-04T15:05:02.968Z","0","855","755","2022-10-31","382","0","0","0","0","0","0","US","55","6817698","0","bomstore.shop","0"
"2881.96","[]","0","382","2022-11-04T15:05:00.204Z","20225","856","5452","2022-10-31","382","0","0","0","0","0","0","PH","99","7409536","0","pony.com.ph","12"
"188.57","[]","0","613","2022-11-04T15:05:00.795Z","0","857","1153","2022-10-31","380","0","0","0","0","0","0","US","97","6848906","0","shopgreentechaffiliate.com","0"
"500.39","[]","0","582","2022-11-04T15:05:01.894Z","0","858","1082","2022-10-31","380","0","0","0","0","0","0","SE","241","7167972","0","www.sthlmode.se","0"
"1535.4","[12513]","0","380","2022-11-04T15:04:59.530Z","0","859","609","2022-10-31","380","0","0","0","0","0","0","PH","80","7400952","0","iceysea.com","0"
"74.89","[]","0","882","2022-11-04T15:04:59.342Z","63466","860","1492","2022-10-31","379","0","0","0","0","0","872","GB","45","7114491","0","hayoumethod.com","0"
"36.33","[]","0","379","2022-11-04T15:04:59.962Z","0","861","1676","2022-10-31","379","0","0","0","0","0","0","US","235","7336908","0","www.lululavish.com","0"
"37.26","[]","0","502","2022-11-04T15:05:01.332Z","0","862","1094","2022-10-31","378","0","0","0","0","0","0","ES","95","7175855","0","esenziashop.es","0"
"44.95","[]","0","401","2022-11-04T15:05:01.896Z","0","863","455","2022-10-31","378","0","0","0","0","0","0","DE","12","6790336","0","micento.de","0"
"194.82","[]","0","847","2022-11-04T15:05:02.912Z","0","864","1594","2022-10-31","377","0","0","0","0","0","921","US","81","6828093","0","comfortdwelling.com","0"
"1383.1","[14439]","0","377","2022-11-04T15:05:01.897Z","0","865","404","2022-10-31","377","0","0","0","0","0","0","PK","52","7003139","0","shiningglow.co","0"
"6.73","[]","0","377","2022-11-04T15:04:59.282Z","2065","866","757","2022-10-31","377","0","0","0","0","0","0","GB","255","7415749","0","www.goodfood-company.com","0"
"65.65","[14818,4911,4912]","0","398","2022-11-04T15:05:02.443Z","13006","867","795","2022-10-31","376","0","0","0","0","0","0","US","15","7276473","3","intl.goldielocks.com","20"
"85.48","[]","0","375","2022-11-04T15:05:02.986Z","0","868","1026","2022-10-31","375","0","0","0","0","0","0","US","250","7474680","0","hiddentreasurea.store","0"
"23.29","[]","0","383","2022-11-04T15:05:01.859Z","0","869","886","2022-10-31","374","0","0","0","0","0","0","US","42","6950834","0","butterflybabys.com","0"
"39.46","[]","0","380","2022-11-04T15:05:02.445Z","0","870","2766","2022-10-31","374","0","0","0","0","0","0","DE","129","7313587","0","www.salanza-berlin.de","0"
"80.59","[]","0","374","2022-11-04T15:05:00.757Z","0","871","572","2022-10-31","374","0","0","0","0","0","0","AU","250","7702604","0","1ststoppetshop.com","0"
"25.27","[]","0","374","2022-11-04T15:04:59.284Z","2158","872","785","2022-10-31","374","0","0","0","0","0","0","EE","562","7373341","0","www.brain-games.ee","1"
"495.39","[]","0","914","2022-11-04T15:05:00.830Z","0","873","3036","2022-10-31","373","0","0","0","0","0","811","DK","543","6966339","0","bestseller-romerhus.dk","0"
"1631.67","[]","0","373","2022-11-04T15:04:59.530Z","0","874","405","2022-10-31","373","0","0","0","0","0","0","JP","12","7264988","0","didion-beauty.com","0"
"12.09","[12199,12194,11885]","0","373","2022-11-04T15:05:01.373Z","0","875","2328","2022-10-31","373","0","0","0","0","0","0","US","49","7830366","0","hatbox.shop","0"
"47.77","[]","0","373","2022-11-04T15:04:59.961Z","0","876","397","2022-10-31","373","0","0","0","0","0","0","NL","9","7675853","0","www.raveg.nl","0"
"102.5","[]","0","768","2022-11-04T15:05:01.880Z","0","877","1466","2022-10-31","372","0","0","0","0","0","0","US","153","7016479","0","www.constank.com","0"
"15.86","[]","0","401","2022-11-04T15:04:59.284Z","6507","878","591","2022-10-31","371","0","0","0","0","0","0","ES","42","7040019","0","hookmanagement.net","1"
"89440","[]","0","371","2022-11-04T15:05:01.895Z","0","879","546","2022-10-31","371","0","0","0","0","0","0","CO","25","7297214","0","tresmilagros.store","0"
"29.82","[]","0","536","2022-11-04T15:05:01.281Z","2466","880","874","2022-10-31","370","0","0","0","0","0","0","DE","59","6792661","0","wikatech.com","0"
"22428.61","[]","0","379","2022-11-04T15:04:59.282Z","0","881","815","2022-10-31","370","0","0","0","0","0","0","JP","108","7311042","0","www.descendant.jp","0"
"15.02","[14900,1712]","0","580","2022-11-04T15:05:02.913Z","0","882","1496","2022-10-31","369","0","0","0","0","0","0","US","32","7013532","0","zhengfangqiu.com","0"
"50.17","[]","0","369","2022-11-04T15:05:01.332Z","0","883","679","2022-10-31","369","0","0","0","0","0","0","NL","205","7382566","0","skylaramsterdam.com","0"
"1027.54","[]","0","441","2022-11-04T15:04:59.559Z","0","884","568","2022-10-31","368","0","0","0","0","0","0","MX","13","7095841","0","www.metuvi.com","0"
"28.32","[11210,11204,11064]","0","418","2022-11-04T15:05:01.894Z","0","885","526","2022-10-31","368","0","0","0","0","0","0","US","6","7202372","0","westonbasics.com","0"
"41.68","[]","0","367","2022-11-04T15:05:01.879Z","0","886","512","2022-10-31","367","0","0","0","0","0","0","US","37","7611900","0","bohchicbazaar.com","0"
"16454.6","[]","0","3587","2022-11-04T15:04:59.963Z","0","887","10681","2022-10-31","366","0","0","0","0","0","105","IN","241","7011639","0","renew.olx.in","0"
"22.55","[]","0","446","2022-11-04T15:05:01.880Z","966","888","1280","2022-10-31","366","0","0","0","0","0","0","CA","341","6780763","0","www.beeworks.com","0"
"56.97","[]","0","435","2022-11-04T15:05:02.448Z","0","889","567","2022-10-31","366","0","0","0","0","0","0","US","18","7132347","0","bioonesciences.com","0"
"4348.74","[]","0","421","2022-11-04T15:05:02.447Z","0","890","1143","2022-10-31","366","0","0","0","0","0","0","CL","297","7074248","0","mercadooliva.cl","0"
"165.59","[]","0","365","2022-11-04T15:04:59.284Z","2487","891","2094","2022-10-31","365","0","0","0","0","0","0","TR","379","7572254","0","www.nalu.com.tr","26"
"744.62","[]","0","716","2022-11-04T15:04:59.342Z","0","892","1119","2022-10-31","364","0","0","0","0","0","0","IN","13","7059315","0","eddyshoppe.store","0"
"16365.87","[]","0","567","2022-11-04T15:05:00.830Z","0","893","994","2022-10-31","364","0","0","0","0","0","0","CL","46","6909264","0","nativaustral.com","0"
"4438.94","[]","0","386","2022-11-04T15:05:02.911Z","1385","894","1147","2022-10-31","364","0","0","0","0","0","0","DK","448","7103610","0","photocare.dk","2"
"89.38","[]","0","364","2022-11-04T15:05:00.206Z","0","895","582","2022-10-31","364","0","0","0","0","0","0","NZ","54","7626725","0","manitoba.co.nz","0"
"56928.57","[]","0","363","2022-11-04T15:05:01.895Z","0","896","382","2022-10-31","363","0","0","0","0","0","0","CO","7","7242260","0","www.entupuertayacolombia.com","0"
"24.66","[]","0","416","2022-11-04T15:04:59.753Z","0","897","1486","2022-10-31","362","0","0","0","0","0","0","US","50","7006384","0","wholesale-lunaandluca.com","0"
"22.49","[]","0","384","2022-11-04T15:04:59.530Z","543","898","423","2022-10-31","362","0","0","0","0","0","0","US","4","7292305","0","halebreathing.com","0"
"40.99","[]","0","371","2022-11-04T15:05:02.446Z","0","899","411","2022-10-31","362","0","0","0","0","0","0","CY","5","6891848","0","smuuve.de","0"
"36.69","[]","0","362","2022-11-04T15:05:01.303Z","0","900","999","2022-10-31","362","0","0","0","0","0","0","FI","273","7616086","0","kaupalle.fi","0"
"592.73","[]","0","362","2022-11-04T15:05:01.374Z","0","901","755","2022-10-31","362","0","0","0","0","0","0","US","329","7753419","0","dumanel.com","6"
"485.02","[]","0","362","2022-11-04T15:05:01.373Z","1423","902","487","2022-10-31","362","0","0","0","0","0","0","DK","220","7675836","0","suitmeup.dk","0"
"116.88","[]","0","535","2022-11-04T15:05:02.912Z","32712","903","1547","2022-10-31","361","0","0","0","0","0","0","US","8","6793396","0","rosarugosa.ca","0"
"32.25","[]","0","361","2022-11-04T15:05:01.282Z","0","904","405","2022-10-31","361","0","0","0","0","0","0","US","24","7006483","0","www.almoes.store","0"
"9.29","[10690,14743,14733,10580,14603,10411]","0","360","2022-11-04T15:05:02.439Z","0","905","574","2022-10-31","360","0","0","0","0","0","0","GB","92","7847180","0","buybrush.co.uk","0"
"580.25","[]","0","360","2022-11-04T15:05:01.303Z","0","906","394","2022-10-31","360","0","0","0","0","0","0","IN","8","7641998","0","evercrafted.in","0"
"272.74","[]","0","360","2022-11-04T15:05:02.442Z","0","907","484","2022-10-31","360","0","0","0","0","0","0","DK","73","7388801","0","krobbo.dk","0"
"28.74","[]","0","360","2022-11-04T15:05:01.880Z","0","908","442","2022-10-31","360","0","0","0","0","0","0","NL","133","7806609","0","by-volara.nl","0"
"383.76","[]","0","359","2022-11-04T15:05:01.880Z","954290","909","768","2022-10-31","359","0","0","0","0","0","0","EG","178","7530763","1","jeepaonline.com","1"
"26.76","[]","0","359","2022-11-04T15:05:02.472Z","0","910","1935","2022-10-31","359","0","0","0","0","0","0","FR","256","7572728","0","brigitte-bardot-lingerie.com","0"
"51.67","[]","0","359","2022-11-04T15:04:59.531Z","0","911","405","2022-10-31","359","0","0","0","0","0","0","AE","12","7623019","0","dealzbuddy.com","0"
"18.82","[]","0","359","2022-11-04T15:05:02.443Z","0","912","396","2022-10-31","359","0","0","0","0","0","0","US","27","7690343","0","imaginsugar.com","0"
"752.27","[]","0","359","2022-11-04T15:05:02.443Z","0","913","503","2022-10-31","359","0","0","0","0","0","0","IN","15","7888194","0","bigfootmall.shop","0"
"478.47","[]","0","1698","2022-11-04T15:05:00.830Z","0","914","3122","2022-10-31","358","0","0","0","0","0","350","MX","19","6946423","0","alannamx.com","0"
"66.07","[]","0","364","2022-11-04T15:05:02.439Z","6444","915","522","2022-10-31","358","0","0","0","0","0","0","TN","53","7282377","0","charab-chifa.com","5"
"5257.12","[]","0","436","2022-11-04T15:04:59.753Z","0","916","1214","2022-10-31","357","0","0","0","0","0","0","JP","290","7162383","0","www.perfectpotion.jp","0"
"174.98","[]","0","1267","2022-11-04T15:05:01.282Z","0","917","2822","2022-10-31","356","0","0","0","0","0","534","US","212","6834882","0","www.petonhome.com","0"
"171","[]","0","461","2022-11-04T15:04:59.532Z","45425","918","649","2022-10-31","356","0","0","0","0","0","0","AU","5","6829847","8","au.loogguitars.com","43"
