"avg_price","category_nodes","yt_followers","sales_count","@timestamp","ig_followers","rank_num","sales_total","rank_date","sales_inc","tw_followers","fb_followers","pin_followers","tt_followers","category_id","last_rank_num","country_code","products_total","shop_id","ads_7_count","shop_domain","ads_30_count"
"639.8","[]","0","53556","2022-11-04T15:04:55.375Z","50890","1","102006","2022-10-31","7494","0","0","0","0","0","2","IN","333","6963466","4","janasyawholesale.in","25"
"17.34","[]","0","40505","2022-11-04T15:04:57.090Z","115931","2","42416","2022-10-31","40505","0","0","0","0","0","0","NL","252","7719210","0","pinkgellac.com","10"
"220.09","[]","0","34520","2022-11-04T15:04:58.125Z","0","3","126404","2022-10-31","34520","0","0","0","0","0","0","EE","60","7373631","0","unikquo.com","0"
"35.93","[]","0","30201","2022-11-04T15:04:57.101Z","0","4","41775","2022-10-31","30201","0","0","0","0","0","0","US","175","7369985","0","16nation.com","0"
"365.72","[]","0","21155","2022-11-04T15:04:55.920Z","0","5","22954","2022-10-31","21155","0","0","0","0","0","0","AU","250","7353228","0","www.scandiluxco.com.au","0"
"11.66","[]","0","20876","2022-11-04T15:04:58.125Z","0","6","24396","2022-10-31","18722","0","0","0","0","0","270","DE","82","6782192","11","de.mewaii.com","25"
"78.08","[]","0","20410","2022-11-04T15:04:55.186Z","0","7","21462","2022-10-31","20410","0","0","0","0","0","0","NL","144","6976802","0","sportnettenshop.nl","0"
"1.96","[]","0","20245","2022-11-04T15:04:57.621Z","19453","8","20789","2022-10-31","20245","0","0","0","0","0","0","FR","224","7171605","0","pro.leclubleaderprice.fr","17"
"23.74","[]","0","18148","2022-11-04T15:04:56.504Z","0","9","80898","2022-10-31","5366","0","0","0","0","0","16","CH","484","6970008","0","swissecannabis.ch","0"
"643.62","[]","0","17905","2022-11-04T15:04:57.621Z","35289","10","31076","2022-10-31","17905","0","0","0","0","0","0","DK","199","7729738","11","dk.stoov.com","13"
"1531.52","[]","0","17840","2022-11-04T15:04:57.622Z","878","11","33560","2022-10-31","4185","0","0","0","0","0","13","CZ","312","6883315","0","damehry.cz","0"
"722.38","[]","0","17505","2022-11-04T15:04:58.948Z","0","12","23055","2022-10-31","14333","0","0","0","0","0","146","JP","205","7259517","0","felic.store","0"
"21.1","[12736]","0","16776","2022-11-04T15:04:56.708Z","0","13","17223","2022-10-31","16776","0","0","0","0","0","0","US","62","7393294","0","us.photopaperdirect.com","0"
"479.8","[]","0","15861","2022-11-04T15:04:55.186Z","0","14","26198","2022-10-31","15861","0","0","0","0","0","0","GB","250","7359556","0","www.designericons.com","0"
"9192.55","[]","0","15688","2022-11-04T15:04:57.333Z","4995","15","94260","2022-10-31","8655","0","0","0","0","0","40","AR","181","6971819","0","cierresrro.com.ar","0"
"773.93","[]","0","14162","2022-11-04T15:04:58.483Z","1549","16","15166","2022-10-31","14162","0","0","0","0","0","0","IN","241","7424666","0","prolific.in","0"
"54.22","[]","0","13097","2022-11-04T15:04:55.896Z","19873","17","26436","2022-10-31","3396","0","0","0","0","0","26","IT","331","6964121","0","www.superga.com","3"
"497.78","[]","0","12681","2022-11-04T15:04:58.811Z","0","18","13797","2022-10-31","12681","0","0","0","0","0","0","IN","194","7674982","0","bonkids.in","0"
"111211.33","[]","0","12553","2022-11-04T15:04:56.504Z","0","19","15315","2022-10-31","11573","0","0","0","0","0","657","CO","362","7298305","0","punto1.co","0"
"56.63","[]","0","12474","2022-11-04T15:04:58.126Z","0","20","13276","2022-10-31","12474","0","0","0","0","0","0","AT","250","7071289","0","www.ckvet.at","0"
"42.06","[]","0","12216","2022-11-04T15:04:56.503Z","0","21","16781","2022-10-31","8880","0","0","0","0","0","134","DE","30","7104991","0","miniindians.com","0"
"176.37","[]","0","11971","2022-11-04T15:04:57.620Z","0","22","23242","2022-10-31","9660","0","0","0","0","0","235","CH","237","7088219","0","ch.acuitis.com","0"
"19.28","[]","0","11580","2022-11-04T15:04:58.456Z","0","23","14566","2022-10-31","9060","0","0","0","0","0","213","US","65","7288498","0","edwardsbeachwear.com","0"
"760.11","[12563,12561,12552]","0","11398","2022-11-04T15:04:55.340Z","1748","24","11650","2022-10-31","11398","0","0","0","0","0","0","IN","45","7383429","0","thedya.in","3"
"49.1","[]","0","11375","2022-11-04T15:04:59.020Z","3171","25","17553","2022-10-31","5794","0","0","0","0","0","62","SG","21","6838503","2","www.fiibeautysg.com","25"
"127.81","[]","0","11359","2022-11-04T15:04:57.622Z","0","26","22842","2022-10-31","777","0","0","0","0","0","21","FR","55","6850853","0","www.bertschat.fr","0"
"39.49","[]","0","11323","2022-11-04T15:04:56.711Z","291010","27","22059","2022-10-31","2575","0","0","0","0","0","30","MY","393","7107491","2","jovianvipps.com","14"
"36.14","[]","0","10513","2022-11-04T15:04:55.922Z","0","28","12720","2022-10-31","10513","0","0","0","0","0","0","US","548","7376620","0","northernroseboutique.com","0"
"971.33","[]","0","9828","2022-11-04T15:04:58.719Z","59563","29","11846","2022-10-31","9828","0","0","0","0","0","0","DO","230","7384484","1","epkrd.com","1"
"35.59","[]","0","9818","2022-11-04T15:04:56.708Z","153100","30","13109","2022-10-31","8419","0","0","0","0","0","454","FR","486","7308481","0","casualmode.fr","11"
"20.92","[]","0","9599","2022-11-04T15:04:55.376Z","98652","31","62134","2022-10-31","4562","0","0","0","0","0","74","DE","157","6778181","0","b2b.agood.com","0"
"40.95","[]","0","9502","2022-11-04T15:04:56.759Z","0","32","10513","2022-10-31","9502","0","0","0","0","0","0","US","251","7582090","0","shoplivingstyle.com","0"
"65437.8","[]","0","9269","2022-11-04T15:04:55.048Z","0","33","10401","2022-10-31","9269","0","0","0","0","0","0","ID","82","7671059","0","www.nicekidsofficial.com","0"
"21169.2","[]","0","8871","2022-11-04T15:04:57.334Z","0","34","14357","2022-10-31","6234","0","0","0","0","0","200","MM","467","7073233","0","migoomm.com","0"
"17.45","[]","0","8757","2022-11-04T15:04:55.732Z","0","35","24255","2022-10-31","-4612","0","0","0","0","0","15","DE","257","6848974","0","nailster.de","0"
"408.01","[]","0","8185","2022-11-04T15:04:55.376Z","0","36","13812","2022-10-31","2943","0","0","0","0","0","70","DE","34","6972878","0","thedukatcompany.com","0"
"31.34","[]","0","7722","2022-11-04T15:04:58.655Z","0","37","12794","2022-10-31","5601","0","0","0","0","0","274","US","850","7152162","0","daintypeach.com","0"
"30139.29","[12840,12837,12736]","0","7585","2022-11-04T15:04:58.126Z","0","38","8580","2022-10-31","6967","0","0","0","0","0","973","ID","112","7267048","0","sugihglobalkomunika.com","0"
"30.68","[12742,12741,12736]","0","7504","2022-11-04T15:04:58.438Z","0","39","8360","2022-10-31","7504","0","0","0","0","0","0","US","21","7267220","0","unicmi.co","0"
"54.36","[]","0","7351","2022-11-04T15:04:57.336Z","0","40","8104","2022-10-31","7351","0","0","0","0","0","0","US","50","7688098","0","styllest.com","0"
"11.77","[6546,12426]","0","6738","2022-11-04T15:04:55.537Z","0","41","13161","2022-10-31","4037","0","0","0","0","0","189","US","1051","6924552","0","sandrasladen.com","0"
"25.61","[]","0","6525","2022-11-04T15:04:59.000Z","0","42","7206","2022-10-31","6525","0","0","0","0","0","0","US","111","7390759","0","obstinateoctopus.com","0"
"24.33","[]","0","6458","2022-11-04T15:04:58.993Z","0","43","8035","2022-10-31","6458","0","0","0","0","0","0","US","241","6840388","0","razor-shopping.com","0"
"945.19","[]","0","6342","2022-11-04T15:04:55.376Z","3794","44","11305","2022-10-31","5266","0","0","0","0","0","600","JM","52","7142804","0","www.karusos.com","0"
"302.54","[]","0","6141","2022-11-04T15:04:55.920Z","0","45","8556","2022-10-31","4667","0","0","0","0","0","425","PH","82","7152604","0","sylfootwear.com","0"
"48.82","[]","0","6070","2022-11-04T15:04:55.721Z","0","46","8969","2022-10-31","6070","0","0","0","0","0","0","US","256","7521613","0","www.zfashionshop.com","0"
"23.87","[]","0","5934","2022-11-04T15:04:58.811Z","0","47","6002","2022-10-31","5934","0","0","0","0","0","0","US","30","7365348","0","lockyouth.com","0"
"59.29","[]","0","5870","2022-11-04T15:04:56.492Z","0","48","10664","2022-10-31","3225","0","0","0","0","0","198","BR","704","7052568","0","praso.com.br","0"
"22.95","[]","0","5729","2022-11-04T15:04:57.335Z","0","49","5930","2022-10-31","5729","0","0","0","0","0","0","US","7","7465657","0","trypaddie.com","0"
"5.94","[]","0","5693","2022-11-04T15:04:58.125Z","12546","50","6675","2022-10-31","5653","0","0","0","0","0","0","FR","245","7326271","2","pro.archiduchesse.com","10"
"17.09","[]","0","5687","2022-11-04T15:04:55.721Z","0","51","6199","2022-10-31","5687","0","0","0","0","0","0","US","148","7479768","0","holibabecompany.com","0"
"45.99","[11064]","0","5650","2022-11-04T15:04:54.983Z","0","52","8765","2022-10-31","2668","0","0","0","0","0","157","FR","9","7114259","0","mysheepi.fr","0"
"65.98","[]","0","5567","2022-11-04T15:04:56.708Z","56","53","21074","2022-10-31","5056","0","0","0","0","0","0","FR","261","7175254","0","www.royally.fr","1"
"2362.62","[]","0","5509","2022-11-04T15:04:57.860Z","24331","54","12890","2022-10-31","-688","0","0","0","0","0","51","IN","250","6844476","0","idbeingcult.com","24"
"543.58","[]","0","5495","2022-11-04T15:04:57.619Z","0","55","8884","2022-10-31","2237","0","0","0","0","0","139","TH","25","6955241","0","ridershop.foodpanda.co.th","0"
"135.9","[]","0","5272","2022-11-04T15:04:55.537Z","0","56","11591","2022-10-31","3009","0","0","0","0","0","246","US","287","6830850","0","brownsshoefitco.com","0"
"25.1","[]","0","5237","2022-11-04T15:04:57.888Z","0","57","42954","2022-10-31","5237","0","0","0","0","0","0","US","25","6901201","0","fullhousehub.com","0"
"20.66","[]","0","5236","2022-11-04T15:04:55.895Z","0","58","6335","2022-10-31","4274","0","0","0","0","0","669","US","51","7261834","0","nuttybuzzy.com","0"
"18.65","[]","0","5216","2022-11-04T15:04:58.197Z","78197","59","10465","2022-10-31","2105","0","0","0","0","0","151","US","347","7090950","1","spellbinderswholesale.com","10"
"83810.71","[]","0","5177","2022-11-04T15:04:56.738Z","0","60","32949","2022-10-31","3753","0","0","0","0","0","440","CO","280","6993949","0","cretastore.co","0"
"14.29","[]","0","5168","2022-11-04T15:04:58.947Z","212","61","9123","2022-10-31","1778","0","0","0","0","0","131","US","122","6850874","0","chaddsfordjewelry.com","23"
"97.21","[]","0","5133","2022-11-04T15:04:58.197Z","0","62","18272","2022-10-31","3897","0","0","0","0","0","511","DE","505","6793133","0","myfashiononly.com","0"
"14.05","[]","0","5132","2022-11-04T15:04:57.370Z","288","63","5746","2022-10-31","4971","0","0","0","0","0","0","AU","260","7306315","0","wholesale.riot.com.au","3"
"165.82","[]","0","4923","2022-11-04T15:04:57.622Z","0","64","6549","2022-10-31","4923","0","0","0","0","0","0","BR","261","7387165","0","i2store.com.br","0"
"635.43","[12519,12518,12513]","0","4855","2022-11-04T15:04:56.503Z","0","65","5981","2022-10-31","4855","0","0","0","0","0","0","IN","308","7629137","0","ghpc.in","0"
"34.1","[]","0","4790","2022-11-04T15:04:58.483Z","0","66","7245","2022-10-31","4026","0","0","0","0","0","820","US","334","7251407","0","shopfoxcreek.com","0"
"30.98","[]","0","4762","2022-11-04T15:04:55.720Z","0","67","11120","2022-10-31","3058","0","0","0","0","0","369","US","835","7081644","0","www.theuniquelyu.com","0"
"19.42","[]","0","4761","2022-11-04T15:04:58.198Z","0","68","11460","2022-10-31","-1312","0","0","0","0","0","54","US","9","6795706","0","www.elevatedvibesco.com","0"
"38.93","[]","0","4758","2022-11-04T15:04:57.101Z","0","69","6834","2022-10-31","4563","0","0","0","0","0","0","US","254","7300937","0","classyfashionchic.com","0"
"20.26","[]","0","4748","2022-11-04T15:04:58.455Z","22621","70","4974","2022-10-31","4748","0","0","0","0","0","0","AU","74","7439900","0","hippoblue.com.au","2"
"54.79","[]","0","4706","2022-11-04T15:04:57.371Z","0","71","5385","2022-10-31","4706","0","0","0","0","0","0","TR","124","7493325","0","aurrari.com","0"
"146.21","[]","0","4679","2022-11-04T15:04:55.376Z","0","72","277050","2022-10-31","4679","0","0","0","0","0","0","BR","43","7534806","0","importmendes.com.br","0"
"14.11","[]","0","4667","2022-11-04T15:04:55.338Z","0","73","6509","2022-10-31","4447","0","0","0","0","0","0","US","177","7294613","0","sterlingkreek.com","0"
"26.26","[]","0","4621","2022-11-04T15:04:59.020Z","53686","74","6234","2022-10-31","4621","0","0","0","0","0","0","ES","13","7473389","4","yade-paris.es","21"
"39.94","[]","0","4605","2022-11-04T15:04:55.377Z","0","75","6241","2022-10-31","4605","0","0","0","0","0","0","US","313","7429070","0","shopsiennaspencer.com","0"
"4453.73","[]","0","4594","2022-11-04T15:04:55.216Z","233","76","5561","2022-10-31","4314","0","0","0","0","0","0","US","265","6821251","0","akbik.com","0"
"194498.27","[]","0","4587","2022-11-04T15:04:56.491Z","393784","77","27106","2022-10-31","-154","0","0","0","0","0","88","ID","101","6834543","0","zxena.com","5"
"477.15","[]","0","4585","2022-11-04T15:04:55.895Z","56460","78","7562","2022-10-31","2396","0","0","0","0","0","259","IN","116","7205369","0","ic4.in","1"
"2.53","[14564,14565]","0","4576","2022-11-04T15:04:56.759Z","0","79","5747","2022-10-31","4576","0","0","0","0","0","0","GB","123","7432088","0","bestdisposablevape.co.uk","0"
"2.04","[]","0","4568","2022-11-04T15:04:56.739Z","0","80","5965","2022-10-31","3977","0","0","0","0","0","1000","NL","251","7112815","0","bickerykerst.nl","0"
"61.11","[]","0","4518","2022-11-04T15:04:58.720Z","0","81","6274","2022-10-31","3089","0","0","0","0","0","438","DE","84","7164330","0","bareen.de","0"
"26.19","[]","0","4511","2022-11-04T15:04:57.621Z","0","82","8008","2022-10-31","4162","0","0","0","0","0","0","US","611","6833746","0","3littlebirdsboutique.shop","0"
"111.52","[]","0","4486","2022-11-04T15:04:56.738Z","0","83","8619","2022-10-31","1611","0","0","0","0","0","171","US","34","6951147","0","theladiesroom.net","0"
"145.53","[]","0","4486","2022-11-04T15:04:54.863Z","0","84","7497","2022-10-31","2469","0","0","0","0","0","297","BR","244","6833808","0","poseidonsports.com.br","0"
"92.49","[]","0","4481","2022-11-04T15:04:55.376Z","0","85","7450","2022-10-31","2959","0","0","0","0","0","414","US","237","7130475","0","itoys.live","0"
"35.41","[]","0","4466","2022-11-04T15:04:57.335Z","0","86","4951","2022-10-31","4466","0","0","0","0","0","0","US","120","7720614","0","modesteny.com","0"
"20.19","[]","0","4438","2022-11-04T15:04:58.456Z","0","87","26531","2022-10-31","-3873","0","0","0","0","0","34","GB","80","6884207","0","www.kandorclothing.com","0"
"35.65","[]","0","4434","2022-11-04T15:04:56.504Z","122","88","10221","2022-10-31","819","0","0","0","0","0","118","GB","181","6885260","0","bigbuttonmobilephone.com","0"
"35.49","[]","0","4427","2022-11-04T15:04:57.370Z","0","89","4926","2022-10-31","4427","0","0","0","0","0","0","US","121","7720660","0","stylisticsshop.com","0"
"44.91","[]","0","4384","2022-11-04T15:04:57.370Z","0","90","4883","2022-10-31","4384","0","0","0","0","0","0","US","121","7722061","0","www.starlushwear.com","0"
"1187.25","[]","0","4347","2022-11-04T15:04:56.739Z","0","91","7201","2022-10-31","2471","0","0","0","0","0","331","IN","222","7105527","0","www.xposejeans.com","0"
"31.76","[]","0","4345","2022-11-04T15:04:55.920Z","0","92","8235","2022-10-31","1750","0","0","0","0","0","205","NZ","17","7008822","0","cotd.co.nz","0"
"999","[10762,11064,11850,10863,10872,11878]","0","4264","2022-11-04T15:04:55.920Z","0","93","4325","2022-10-31","4264","0","0","0","0","0","0","IN","2","7124547","0","veniccart.in","0"
"24.72","[]","0","4263","2022-11-04T15:04:55.216Z","0","94","5131","2022-10-31","4262","0","0","0","0","0","0","GB","199","6784447","0","www.popc.co.uk","0"
"37.64","[]","0","4238","2022-11-04T15:04:54.983Z","0","95","6429","2022-10-31","4185","0","0","0","0","0","0","US","500","7161113","0","blancawool.com","0"
"82.24","[]","0","4237","2022-11-04T15:04:58.947Z","4315","96","6977","2022-10-31","2316","0","0","0","0","0","322","MX","240","6867906","0","superdulces.mx","0"
"1436.86","[]","0","4235","2022-11-04T15:04:57.619Z","0","97","5996","2022-10-31","2609","0","0","0","0","0","389","AR","49","6981895","0","dapopmakeupstore.com","0"
"36.61","[]","0","4208","2022-11-04T15:04:54.983Z","0","98","7516","2022-10-31","3476","0","0","0","0","0","856","US","249","7210989","0","www.primerboutique.com","0"
"38.23","[]","0","4185","2022-11-04T15:04:55.048Z","0","99","4257","2022-10-31","4185","0","0","0","0","0","0","BR","9","7513751","0","lojalaganexa.com.br","0"
"187.68","[]","0","4156","2022-11-04T15:04:55.186Z","175","100","7583","2022-10-31","2859","0","0","0","0","0","487","US","743","6834424","0","meison.com","5"
"35.22","[]","0","4140","2022-11-04T15:04:54.983Z","0","101","5724","2022-10-31","3983","0","0","0","0","0","0","US","371","7279878","0","www.peanutsglitznglam.com","0"
"30.14","[]","0","4111","2022-11-04T15:04:57.101Z","0","102","6207","2022-10-31","2227","0","0","0","0","0","329","US","53","7161783","0","www.cahmamachu.com","0"
"27.36","[]","0","4108","2022-11-04T15:04:56.708Z","2430","103","4326","2022-10-31","4108","0","0","0","0","0","0","ZA","87","7396841","0","www.safarifactoryshop.co.za","2"
"31.25","[]","0","4101","2022-11-04T15:04:55.923Z","0","104","6182","2022-10-31","2082","0","0","0","0","0","296","US","19","6827233","0","thefabrats.com","0"
"8.61","[]","0","4019","2022-11-04T15:04:57.100Z","0","105","6606","2022-10-31","2069","0","0","0","0","0","311","GB","14","7026675","0","www.hyperetail.co.uk","0"
"32.79","[]","0","4015","2022-11-04T15:04:57.889Z","0","106","6293","2022-10-31","3395","0","0","0","0","0","968","US","299","7223771","0","intrinzikfashion.com","0"
"34.67","[]","0","3996","2022-11-04T15:04:57.090Z","0","107","12723","2022-10-31","-2298","0","0","0","0","0","50","US","629","6828698","0","turnerscustomcorner.com","0"
"32.13","[]","0","3927","2022-11-04T15:04:58.720Z","0","108","7699","2022-10-31","1717","0","0","0","0","0","254","US","221","6940780","0","indybackroadsboutique.com","0"
"1163.71","[]","0","3889","2022-11-04T15:04:55.732Z","0","109","3980","2022-10-31","3889","0","0","0","0","0","0","IN","17","7685589","0","theurbangadget.com","0"
"33.19","[]","0","3883","2022-11-04T15:04:58.127Z","0","110","6333","2022-10-31","3883","0","0","0","0","0","0","NL","266","7373320","0","sportdiscountshop.com","0"
"38.15","[]","0","3835","2022-11-04T15:04:57.101Z","0","111","6097","2022-10-31","3294","0","0","0","0","0","0","US","231","7184023","0","shopbruyere.com","0"
"27.02","[]","0","3826","2022-11-04T15:04:55.216Z","0","112","6266","2022-10-31","2206","0","0","0","0","0","393","US","185","6820288","0","cedarcreekoutfitters.online","0"
"44.62","[]","0","3808","2022-11-04T15:04:58.720Z","0","113","8623","2022-10-31","1435","0","0","0","0","0","224","US","436","6949105","0","fashioncity.shop","0"
"27.65","[]","0","3807","2022-11-04T15:04:56.711Z","0","114","19207","2022-10-31","3807","0","0","0","0","0","0","GB","313","7733724","0","justgovape.co.uk","0"
"614.13","[]","0","3766","2022-11-04T15:04:56.504Z","0","115","7120","2022-10-31","1375","0","0","0","0","0","223","PH","264","7100196","0","omegahouseware.com.ph","0"
"21.04","[]","0","3713","2022-11-04T15:04:54.863Z","0","116","9121","2022-10-31","-922","0","0","0","0","0","91","US","357","6832443","0","www.fabfairfinds.com","0"
"33.49","[]","0","3690","2022-11-04T15:04:57.622Z","0","117","6782","2022-10-31","2534","0","0","0","0","0","561","US","396","7252936","0","www.mudbugg.com","0"
"43.06","[]","0","3656","2022-11-04T15:04:55.922Z","0","118","4726","2022-10-31","3656","0","0","0","0","0","0","US","163","7399869","0","cloverclothingco.com","0"
"24.63","[]","0","3622","2022-11-04T15:04:55.376Z","0","119","4954","2022-10-31","3538","0","0","0","0","0","0","US","480","7215076","0","sassyaddy.com","0"
"230.62","[]","0","3620","2022-11-04T15:04:54.983Z","0","120","4176","2022-10-31","3205","0","0","0","0","0","0","NL","65","7271292","0","projectaudio.nl","0"
"693.55","[]","0","3608","2022-11-04T15:04:58.127Z","0","121","4290","2022-10-31","3608","0","0","0","0","0","0","IN","189","7630938","0","svarchifashion.com","0"
"38.7","[]","0","3599","2022-11-04T15:04:56.758Z","0","122","4922","2022-10-31","3550","0","0","0","0","0","0","US","352","7218773","0","kimberleyscloset.co","0"
"6.37","[]","0","3598","2022-11-04T15:04:55.920Z","0","123","6129","2022-10-31","1956","0","0","0","0","0","384","AT","305","7062796","0","shop.markta.at","0"
"271.76","[]","0","3598","2022-11-04T15:04:57.622Z","0","124","4215","2022-10-31","3405","0","0","0","0","0","0","US","438","7275869","0","thefirealarmsupplier.us","0"
"16454.6","[]","0","3587","2022-11-04T15:04:55.895Z","0","125","10681","2022-10-31","366","0","0","0","0","0","141","IN","241","7011639","0","renew.olx.in","0"
"51.52","[12552]","0","3577","2022-11-04T15:04:55.377Z","0","126","5384","2022-10-31","3577","0","0","0","0","0","0","US","258","7388868","0","anchorbluejeans.com","0"
"1058.68","[]","0","3575","2022-11-04T15:04:57.371Z","0","127","5905","2022-10-31","1655","0","0","0","0","0","323","IN","198","6898815","0","imdarji.com","0"
"805.67","[]","0","3571","2022-11-04T15:04:58.127Z","0","128","4249","2022-10-31","3571","0","0","0","0","0","0","IN","30","7408668","0","myshoptoday.in","0"
"584.96","[]","0","3504","2022-11-04T15:04:58.439Z","1270","129","7038","2022-10-31","1085","0","0","0","0","0","219","IN","274","6890885","0","www.klamotten.co.in","29"
"63.03","[]","0","3495","2022-11-04T15:04:55.896Z","48061","130","4070","2022-10-31","3191","0","0","0","0","0","0","GB","33","7271861","12","snuggs.uk","46"
"14.74","[]","0","3452","2022-11-04T15:04:57.622Z","0","131","5260","2022-10-31","3452","0","0","0","0","0","0","DE","183","7364703","0","www.e-zigis.de","0"
"19.2","[]","0","3447","2022-11-04T15:04:58.655Z","17","132","5382","2022-10-31","2341","0","0","0","0","0","586","GB","250","7129837","0","theuniquegift.shop","0"
"87.12","[]","0","3424","2022-11-04T15:04:57.092Z","0","133","5500","2022-10-31","2261","0","0","0","0","0","557","AE","257","6777040","0","proteinmarket.ae","0"
"21.19","[]","0","3397","2022-11-04T15:04:54.983Z","48071","134","5905","2022-10-31","991","0","0","0","0","0","220","US","21","7108492","0","boostmastermerch.com","0"
"43.29","[]","0","3387","2022-11-04T15:04:55.537Z","0","135","5743","2022-10-31","1680","0","0","0","0","0","367","AU","264","7008934","0","checkout.trade.justicehair.com.au","0"
"610.86","[]","0","3378","2022-11-04T15:04:55.186Z","35300","136","5926","2022-10-31","2885","0","0","0","0","0","0","AE","646","6892858","0","ae.wardrobefashion.com","2"
"100.82","[]","0","3375","2022-11-04T15:04:55.217Z","5","137","6042","2022-10-31","1349","0","0","0","0","0","293","US","246","7075782","0","kalismarketplace.com","0"
"114436.89","[]","0","3366","2022-11-04T15:04:58.811Z","0","138","3935","2022-10-31","3366","0","0","0","0","0","0","HU","327","7448013","0","maisons.hu","0"
"197.99","[]","0","3340","2022-11-04T15:04:57.334Z","0","139","4262","2022-10-31","2649","0","0","0","0","0","898","AU","151","7238992","0","ezitronix.com","0"
"33.49","[]","0","3295","2022-11-04T15:04:56.503Z","34032","140","4288","2022-10-31","3086","0","0","0","0","0","0","US","313","7295413","1","shop.gimmecountry.com","2"
"42.59","[]","0","3285","2022-11-04T15:04:56.504Z","0","141","12320","2022-10-31","-382","0","0","0","0","0","116","US","252","6824537","0","lathismastore.com","0"
"616.58","[]","0","3277","2022-11-04T15:04:55.376Z","0","142","5335","2022-10-31","1584","0","0","0","0","0","373","AU","129","7009007","0","creationsdirect2u.com","0"
"285.63","[13705,13706,13820]","0","3219","2022-11-04T15:04:55.048Z","0","143","4470","2022-10-31","3219","0","0","0","0","0","0","IN","180","7631569","0","fashiongrabme.com","0"
"24","[]","0","3216","2022-11-04T15:04:57.092Z","0","144","3259","2022-10-31","3216","0","0","0","0","0","0","US","93","7109259","0","glowlifes.com","0"
"265.93","[]","0","3210","2022-11-04T15:04:58.719Z","0","145","4211","2022-10-31","3210","0","0","0","0","0","0","DE","252","7515535","0","www.sofort24.eu","0"
"13.74","[]","0","3188","2022-11-04T15:04:58.994Z","0","146","6296","2022-10-31","1410","0","0","0","0","0","347","US","371","6987637","0","springandsummer.co","0"
"28.61","[16540,15091,14818]","0","3141","2022-11-04T15:04:57.908Z","7440","147","3529","2022-10-31","3141","0","0","0","0","0","0","US","156","7422754","0","sparoom.com","5"
"24.67","[]","0","3121","2022-11-04T15:04:57.333Z","0","148","6457","2022-10-31","1339","0","0","0","0","0","346","GB","284","6938681","0","greenlotuscbd.co.uk","0"
"530.9","[12552]","0","3089","2022-11-04T15:04:58.719Z","0","149","6607","2022-10-31","3089","0","0","0","0","0","0","IN","211","7728708","0","darzifashion.com","0"
"1932.57","[11066,11065,11064]","0","3087","2022-11-04T15:04:56.504Z","0","150","3626","2022-10-31","3087","0","0","0","0","0","0","SE","266","7324282","0","spiritstock.se","0"
"607","[]","0","3051","2022-11-04T15:04:55.720Z","0","151","3563","2022-10-31","2806","0","0","0","0","0","0","IN","25","7060886","0","samayasareeshaper.com","0"
"31.27","[]","0","3038","2022-11-04T15:04:55.048Z","2349638","152","3419","2022-10-31","3038","0","0","0","0","0","0","US","158","7698428","0","bangenergy.com","0"
"27.25","[]","0","3036","2022-11-04T15:04:57.111Z","926","153","11430","2022-10-31","1291","0","0","0","0","0","353","FR","242","6840437","0","sockwell.fr","0"
"36306.63","[]","0","3012","2022-11-04T15:04:55.721Z","0","154","4614","2022-10-31","2949","0","0","0","0","0","0","CL","260","7184067","0","solden.cl","0"
"42.27","[]","0","2993","2022-11-04T15:04:58.811Z","0","155","6292","2022-10-31","2993","0","0","0","0","0","0","US","407","7728800","0","edgymermaid.com","0"
"41.98","[12437]","0","2979","2022-11-04T15:04:58.126Z","0","156","4178","2022-10-31","2979","0","0","0","0","0","0","US","150","7222843","0","bylandbydee.com","0"
"33.51","[]","0","2973","2022-11-04T15:04:55.732Z","0","157","4928","2022-10-31","2973","0","0","0","0","0","0","US","365","7699310","0","maddaisy.net","0"
"28.59","[]","0","2972","2022-11-04T15:04:57.371Z","0","158","6375","2022-10-31","713","0","0","0","0","0","247","US","349","6831399","0","www.highhorseclothingstore.com","0"
"445.05","[]","0","2972","2022-11-04T15:04:57.370Z","36427","159","4732","2022-10-31","1826","0","0","0","0","0","566","SE","306","7115800","0","astridfrank.se","12"
"149","[]","0","2969","2022-11-04T15:04:57.888Z","0","160","4288","2022-10-31","1890","0","0","0","0","0","599","IN","18","7118327","0","www.shreenamkeen.com","0"
"30.96","[]","0","2957","2022-11-04T15:04:55.377Z","0","161","3807","2022-10-31","2957","0","0","0","0","0","0","FR","296","7673400","0","alexoo.fr","0"
"50.35","[]","0","2911","2022-11-04T15:04:58.482Z","7","162","3384","2022-10-31","2911","0","0","0","0","0","0","US","263","7368280","0","pinerowgifts.com","0"
"172.56","[]","0","2905","2022-11-04T15:04:55.377Z","0","163","9886","2022-10-31","2905","0","0","0","0","0","0","BR","122","7623513","0","www.vendava.com.br","0"
"17.52","[12447,12437]","0","2886","2022-11-04T15:04:58.126Z","0","164","3425","2022-10-31","2784","0","0","0","0","0","0","US","36","7287778","0","www.chokolids.com","0"
"15.86","[]","0","2844","2022-11-04T15:04:54.982Z","0","165","5995","2022-10-31","389","0","0","0","0","0","217","US","180","6834166","0","shopveg.vet","0"
"46.53","[]","0","2816","2022-11-04T15:04:58.948Z","0","166","3200","2022-10-31","2816","0","0","0","0","0","0","US","101","7687785","0","selenamalabo.com","0"
"21.18","[]","0","2761","2022-11-04T15:04:55.895Z","0","167","9763","2022-10-31","-815","0","0","0","0","0","120","DE","778","7002564","0","www.modeglanz.com","0"
